Date,DJI,^FTSE,^GSPC,^N225
2005-11-15,10686.400391,5439.600098,1229.01001,14091.769531
2005-11-16,10674.799805,5430.0,1231.209961,14170.870116999999
2005-11-17,10720.200195,5460.0,1242.800049,14411.790038999998
2005-11-18,10766.299805,5498.899902,1248.27002,14623.120116999999
2005-11-21,10820.299805,5497.899902,1254.849976,14680.429688
2005-11-22,10871.400391,5517.200195,1261.22998,14708.320313
2005-11-23,10916.099609,5531.700195,1265.609985,14708.320313
2005-11-24,10916.099609,5511.0,1265.609985,14742.580078
2005-11-25,10931.599609,5523.799805,1268.25,14784.290038999998
2005-11-28,10890.700195,5477.399902,1257.459961,14986.94043
2005-11-29,10888.200195,5491.0,1257.47998,14927.700195
2005-11-30,10805.900391,5423.200195,1249.47998,14872.150391
2005-12-01,10912.599609,5486.100098,1264.670044,15130.5
2005-12-02,10877.5,5528.100098,1265.079956,15421.599609
2005-12-05,10835.0,5510.399902,1262.089966,15551.30957
2005-12-06,10856.900391,5538.799805,1263.699951,15423.379883000001
2005-12-07,10810.900391,5528.799805,1257.369995,15484.660156
2005-12-08,10755.099609,5531.100098,1255.839966,15183.360352000002
2005-12-09,10778.599609,5517.399902,1259.369995,15404.049805
2005-12-12,10767.799805,5501.5,1260.430054,15738.700195
2005-12-13,10823.700195,5507.200195,1267.430054,15778.860352000002
2005-12-14,10883.5,5521.100098,1272.73999,15464.580078
2005-12-15,10881.700195,5495.299805,1270.939941,15254.44043
2005-12-16,10875.599609,5531.600098,1267.319946,15173.070313
2005-12-19,10836.5,5539.799805,1259.920044,15391.480469
2005-12-20,10805.5,5547.899902,1259.619995,15641.259766
2005-12-21,10833.700195,5587.399902,1262.790039,15957.570313
2005-12-22,10889.400391,5597.0,1268.119995,15941.370116999999
2005-12-23,10883.299805,5595.5,1268.660034,15941.370116999999
2005-12-26,10883.299805,5595.5,1268.660034,16107.669922
2005-12-27,10777.799805,5595.5,1256.540039,15969.400391
2005-12-28,10796.299805,5622.799805,1258.170044,16194.610352000002
2005-12-29,10784.799805,5638.299805,1254.420044,16344.200195
2005-12-30,10717.5,5618.799805,1248.290039,16111.429688
2006-01-03,10847.400391,5681.5,1268.800049,16111.429688
2006-01-04,10880.200195,5714.600098,1273.459961,16361.540038999998
2006-01-05,10882.200195,5691.200195,1273.47998,16425.369141
2006-01-06,10959.299805,5731.799805,1285.449951,16428.210938
2006-01-09,11011.900391,5731.5,1290.150024,16428.210938
2006-01-10,11011.599609,5688.799805,1289.689941,16124.349609
2006-01-11,11043.400391,5731.5,1294.180054,16363.589844
2006-01-12,10962.400391,5735.200195,1286.060059,16445.189453
2006-01-13,10959.900391,5711.0,1287.609985,16454.949219
2006-01-16,10959.900391,5740.200195,1287.609985,16268.030272999998
2006-01-17,10896.299805,5699.0,1282.930054,15805.950195
2006-01-18,10854.900391,5663.700195,1277.930054,15341.179688
2006-01-19,10880.700195,5693.200195,1285.040039,15696.280272999998
2006-01-20,10667.400391,5672.399902,1261.48999,15696.69043
2006-01-23,10688.799805,5660.899902,1263.819946,15360.650391
2006-01-24,10712.200195,5633.799805,1266.859985,15648.889647999998
2006-01-25,10709.700195,5704.399902,1264.680054,15651.0
2006-01-26,10809.5,5722.600098,1273.829956,15891.019531
2006-01-27,10907.200195,5786.799805,1283.719971,16460.679688
2006-01-30,10899.900391,5779.799805,1285.189941,16551.230469
2006-01-31,10864.900391,5760.299805,1280.079956,16649.820313
2006-02-01,10954.0,5801.600098,1282.459961,16480.089844
2006-02-02,10852.0,5747.299805,1270.839966,16710.550781
2006-02-03,10793.599609,5759.299805,1264.030029,16659.640625
2006-02-06,10798.299805,5772.399902,1265.02002,16747.759766
2006-02-07,10749.799805,5746.799805,1254.780029,16720.990234
2006-02-08,10858.599609,5725.100098,1265.650024,16272.679688
2006-02-09,10883.299805,5808.799805,1263.780029,16439.669922
2006-02-10,10919.0,5764.100098,1266.98999,16257.830078
2006-02-13,10892.299805,5793.5,1262.859985,15877.660156
2006-02-14,11028.400391,5792.299805,1275.530029,16184.870116999999
2006-02-15,11059.0,5791.5,1280.0,15932.830078
2006-02-16,11120.700195,5828.899902,1289.380005,16043.669922
2006-02-17,11115.299805,5846.200195,1287.23999,15713.450195
2006-02-20,11115.299805,5863.0,1287.23999,15437.929688
2006-02-21,11069.099609,5857.700195,1283.030029,15894.94043
2006-02-22,11137.200195,5872.399902,1292.670044,15781.780272999998
2006-02-23,11069.200195,5836.0,1287.790039,16096.099609
2006-02-24,11061.799805,5860.5,1289.430054,16101.910156
2006-02-27,11097.5,5875.899902,1294.119995,16192.950195
2006-02-28,10993.400391,5791.5,1280.660034,16205.429688
2006-03-01,11053.5,5844.100098,1291.23999,15964.459961000002
2006-03-02,11025.5,5833.0,1289.140015,15909.759766
2006-03-03,11021.599609,5858.700195,1287.22998,15663.339844
2006-03-06,10958.599609,5897.799805,1278.26001,15901.160156
2006-03-07,10980.700195,5857.399902,1275.880005,15726.019531
2006-03-08,11005.700195,5812.899902,1278.469971,15627.490234
2006-03-09,10972.299805,5855.899902,1272.22998,16036.910156
2006-03-10,11076.299805,5907.899902,1281.420044,16115.629883000001
2006-03-13,11076.0,5952.799805,1284.130005,16361.509766
2006-03-14,11151.299805,5950.600098,1297.47998,16238.360352000002
2006-03-15,11209.799805,5965.100098,1303.02002,16319.040038999998
2006-03-16,11253.200195,5993.299805,1305.329956,16096.209961000002
2006-03-17,11279.700195,5999.399902,1307.25,16339.730469
2006-03-20,11274.5,5991.700195,1305.079956,16624.800781
2006-03-21,11235.5,5991.299805,1297.22998,16624.800781
2006-03-22,11317.400391,6007.5,1305.040039,16495.480469
2006-03-23,11270.299805,5990.100098,1301.670044,16489.369141
2006-03-24,11280.0,6036.299805,1302.949951,16560.869141
2006-03-27,11250.099609,5972.200195,1301.609985,16650.099609
2006-03-28,11154.5,5935.700195,1293.22998,16690.240234
2006-03-29,11215.700195,5959.200195,1302.890015,16938.410156
2006-03-30,11150.700195,6015.299805,1300.25,17045.339844
2006-03-31,11109.299805,5964.600098,1294.869995,17059.660156
2006-04-03,11144.900391,6024.299805,1297.810059,17333.310547
2006-04-04,11203.799805,6004.700195,1305.930054,17292.910156
2006-04-05,11239.5,6044.100098,1311.560059,17243.980469
2006-04-06,11216.5,6045.700195,1309.040039,17489.330078
2006-04-07,11120.0,6026.100098,1295.5,17563.369141
2006-04-10,11141.299805,6067.0,1296.619995,17456.580078
2006-04-11,11089.599609,6016.5,1286.569946,17418.130859
2006-04-12,11130.0,6000.799805,1288.119995,17162.550781
2006-04-13,11137.700195,6029.399902,1289.119995,17199.150391
2006-04-14,11137.700195,6029.399902,1289.119995,17233.820313
2006-04-17,11073.799805,6029.399902,1285.329956,17000.359375
2006-04-18,11268.799805,6044.100098,1307.280029,17232.859375
2006-04-19,11278.799805,6089.799805,1309.930054,17350.119141
2006-04-20,11342.900391,6081.399902,1311.459961,17317.529297
2006-04-21,11347.5,6132.700195,1311.280029,17403.960938
2006-04-24,11336.299805,6098.700195,1308.109985,16914.400391
2006-04-25,11283.200195,6086.600098,1301.73999,16970.289063
2006-04-26,11354.5,6104.299805,1305.410034,17055.929688
2006-04-27,11382.5,6060.0,1309.719971,17114.539063
2006-04-28,11367.099609,6023.100098,1310.609985,16906.230469
2006-05-01,11343.299805,6023.100098,1305.189941,16925.710938
2006-05-02,11416.5,6082.100098,1313.209961,17153.769531
2006-05-03,11400.299805,6010.0,1308.119995,17153.769531
2006-05-04,11438.900391,6036.899902,1312.25,17153.769531
2006-05-05,11577.700195,6091.700195,1325.76001,17153.769531
2006-05-08,11584.5,6067.100098,1324.660034,17291.669922
2006-05-09,11639.799805,6105.600098,1325.140015,17190.910156
2006-05-10,11642.700195,6083.399902,1322.849976,16951.929688
2006-05-11,11500.700195,6042.0,1305.920044,16862.140625
2006-05-12,11381.0,5912.100098,1291.23999,16601.779297
2006-05-15,11428.799805,5841.299805,1294.5,16486.910156
2006-05-16,11419.900391,5846.200195,1292.079956,16158.419922
2006-05-17,11205.599609,5675.5,1270.319946,16307.669922
2006-05-18,11128.299805,5671.600098,1261.810059,16087.179688
2006-05-19,11144.099609,5657.399902,1267.030029,16155.450195
2006-05-22,11125.299805,5532.700195,1262.069946,15857.870116999999
2006-05-23,11098.299805,5678.700195,1256.579956,15599.200195
2006-05-24,11117.299805,5587.100098,1258.569946,15907.200195
2006-05-25,11211.0,5677.700195,1272.880005,15693.75
2006-05-26,11278.599609,5791.0,1280.160034,15970.759766
2006-05-29,11278.599609,5791.0,1280.160034,15915.679688
2006-05-30,11094.400391,5652.0,1259.869995,15859.450195
2006-05-31,11168.299805,5723.799805,1270.089966,15467.330078
2006-06-01,11260.299805,5749.700195,1285.709961,15503.740234
2006-06-02,11247.900391,5764.600098,1288.219971,15789.30957
2006-06-05,11048.700195,5762.100098,1265.290039,15668.30957
2006-06-06,11002.099609,5669.799805,1263.849976,15384.860352000002
2006-06-07,10930.900391,5706.299805,1256.150024,15096.009766
2006-06-08,10938.799805,5562.899902,1257.930054,14633.030272999998
2006-06-09,10891.900391,5655.200195,1252.300049,14750.839844
2006-06-12,10792.599609,5620.899902,1237.439941,14833.009766
2006-06-13,10706.099609,5519.600098,1223.689941,14218.599609
2006-06-14,10816.900391,5506.799805,1230.040039,14309.55957
2006-06-15,11015.200195,5619.299805,1256.160034,14470.759766
2006-06-16,11014.5,5597.399902,1251.540039,14879.339844
2006-06-19,10942.099609,5626.100098,1240.130005,14860.349609
2006-06-20,10974.799805,5658.200195,1240.119995,14648.410156
2006-06-21,11079.5,5665.0,1252.199951,14644.259766
2006-06-22,11019.099609,5684.100098,1245.599976,15135.69043
2006-06-23,10989.099609,5692.100098,1244.5,15124.040038999998
2006-06-26,11045.299805,5681.200195,1250.560059,15152.400391
2006-06-27,10924.700195,5652.299805,1239.199951,15171.80957
2006-06-28,10973.599609,5678.600098,1246.0,14886.110352000002
2006-06-29,11190.799805,5791.5,1272.869995,15121.150391
2006-06-30,11150.200195,5833.399902,1270.199951,15505.179688
2006-07-03,11228.0,5884.399902,1280.189941,15571.620116999999
2006-07-04,11228.0,5883.5,1280.189941,15638.5
2006-07-05,11151.799805,5826.700195,1270.910034,15523.94043
2006-07-06,11225.299805,5890.0,1274.079956,15321.400391
2006-07-07,11090.700195,5888.899902,1265.47998,15307.610352000002
2006-07-10,11103.5,5896.899902,1267.339966,15552.80957
2006-07-11,11134.799805,5857.299805,1272.430054,15473.820313
2006-07-12,11013.200195,5860.600098,1258.599976,15249.320313
2006-07-13,10846.299805,5765.0,1242.280029,15097.950195
2006-07-14,10739.299805,5707.600098,1236.199951,14845.240234
2006-07-17,10747.400391,5701.0,1234.48999,14845.240234
2006-07-18,10799.200195,5681.700195,1236.859985,14437.240234
2006-07-19,11011.400391,5778.0,1259.810059,14500.259766
2006-07-20,10928.099609,5770.899902,1249.130005,14946.839844
2006-07-21,10868.400391,5719.700195,1240.290039,14821.259766
2006-07-24,11051.0,5833.899902,1260.910034,14794.5
2006-07-25,11103.700195,5851.200195,1268.880005,15005.240234
2006-07-26,11102.5,5877.100098,1268.400024,14884.070313
2006-07-27,11100.400391,5929.5,1263.199951,15179.780272999998
2006-07-28,11219.700195,5974.899902,1278.550049,15342.870116999999
2006-07-31,11185.700195,5928.299805,1276.660034,15456.80957
2006-08-01,11125.700195,5880.799805,1270.920044,15440.910156
2006-08-02,11199.900391,5932.100098,1277.410034,15464.290038999998
2006-08-03,11242.599609,5838.399902,1280.27002,15470.370116999999
2006-08-04,11240.299805,5889.399902,1279.359985,15499.179688
2006-08-07,11219.400391,5828.799805,1275.77002,15154.05957
2006-08-08,11173.599609,5818.100098,1271.47998,15464.660156
2006-08-09,11076.200195,5860.5,1265.949951,15656.589844
2006-08-10,11124.400391,5823.399902,1271.810059,15630.910156
2006-08-11,11088.0,5820.100098,1266.73999,15565.019531
2006-08-14,11097.900391,5870.899902,1268.209961,15857.110352000002
2006-08-15,11230.299805,5897.899902,1285.579956,15816.19043
2006-08-16,11327.099609,5896.600098,1295.430054,16071.360352000002
2006-08-17,11335.0,5900.399902,1297.47998,16020.839844
2006-08-18,11381.5,5903.399902,1302.300049,16105.980469
2006-08-21,11345.0,5915.200195,1297.52002,15969.040038999998
2006-08-22,11339.799805,5902.600098,1298.819946,16181.169922
2006-08-23,11297.900391,5860.0,1292.98999,16163.030272999998
2006-08-24,11304.5,5869.100098,1296.060059,15960.620116999999
2006-08-25,11284.0,5878.600098,1295.089966,15938.660156
2006-08-28,11352.0,5878.600098,1301.780029,15762.589844
2006-08-29,11369.900391,5888.299805,1304.280029,15890.55957
2006-08-30,11382.900391,5929.299805,1305.369995,15872.019531
2006-08-31,11381.200195,5906.100098,1303.819946,16140.759766
2006-09-01,11464.200195,5949.200195,1311.01001,16134.25
2006-09-04,11464.200195,5986.600098,1311.01001,16358.070313
2006-09-05,11469.299805,5981.700195,1313.25,16385.960938
2006-09-06,11406.200195,5929.299805,1300.26001,16284.089844
2006-09-07,11331.400391,5858.100098,1294.02002,16012.410156
2006-09-08,11392.099609,5879.299805,1298.920044,16080.459961000002
2006-09-11,11396.799805,5850.799805,1299.540039,15794.379883000001
2006-09-12,11498.099609,5895.5,1313.0,15719.339844
2006-09-13,11543.299805,5892.200195,1318.069946,15750.049805
2006-09-14,11527.400391,5877.200195,1316.280029,15942.389647999998
2006-09-15,11560.799805,5877.0,1319.660034,15866.929688
2006-09-18,11555.0,5890.299805,1321.180054,15866.929688
2006-09-19,11540.900391,5831.799805,1317.640015,15874.280272999998
2006-09-20,11613.200195,5866.200195,1325.180054,15718.669922
2006-09-21,11533.200195,5896.700195,1318.030029,15834.230469
2006-09-22,11508.099609,5822.299805,1314.780029,15634.669922
2006-09-25,11575.799805,5798.299805,1326.369995,15633.80957
2006-09-26,11669.400391,5873.600098,1336.349976,15557.450195
2006-09-27,11689.200195,5930.100098,1336.589966,15947.870116999999
2006-09-28,11718.5,5971.299805,1338.880005,16024.849609
2006-09-29,11679.099609,5960.799805,1335.849976,16127.580078
2006-10-02,11670.299805,5957.799805,1331.319946,16254.290038999998
2006-10-03,11727.299805,5937.100098,1334.109985,16242.089844
2006-10-04,11850.599609,5966.5,1350.199951,16082.549805
2006-10-05,11866.700195,6004.5,1353.219971,16449.330078
2006-10-06,11850.200195,6001.200195,1349.589966,16436.060547
2006-10-09,11857.799805,6030.899902,1350.660034,16436.060547
2006-10-10,11867.200195,6072.700195,1353.420044,16477.25
2006-10-11,11852.099609,6073.5,1349.949951,16400.570313
2006-10-12,11947.700195,6121.299805,1362.829956,16368.80957
2006-10-13,11960.5,6157.299805,1365.619995,16536.539063
2006-10-16,11980.599609,6172.399902,1369.060059,16692.759766
2006-10-17,11950.0,6108.600098,1364.050049,16611.589844
2006-10-18,11992.700195,6150.399902,1365.800049,16653.0
2006-10-19,12011.700195,6156.0,1366.959961,16551.359375
2006-10-20,12002.400391,6155.200195,1368.599976,16651.630859
2006-10-23,12116.900391,6166.100098,1377.02002,16788.820313
2006-10-24,12127.900391,6182.5,1377.380005,16780.470703
2006-10-25,12134.700195,6214.600098,1382.219971,16699.300781
2006-10-26,12163.700195,6184.799805,1389.079956,16811.599609
2006-10-27,12090.299805,6160.899902,1377.339966,16669.070313
2006-10-30,12086.5,6126.799805,1377.930054,16351.849609
2006-10-31,12080.700195,6129.200195,1377.939941,16399.390625
2006-11-01,12031.0,6149.600098,1367.810059,16375.259766
2006-11-02,12018.5,6149.299805,1367.339966,16350.019531
2006-11-03,11986.0,6148.100098,1364.300049,16350.019531
2006-11-06,12105.5,6224.5,1379.780029,16364.759766
2006-11-07,12156.799805,6244.0,1382.839966,16393.410156
2006-11-08,12176.5,6239.0,1385.719971,16215.740234
2006-11-09,12103.299805,6231.5,1378.329956,16198.570313
2006-11-10,12108.400391,6208.399902,1380.900024,16112.429688
2006-11-13,12131.900391,6194.200195,1384.420044,16022.490234
2006-11-14,12218.0,6186.600098,1393.219971,16289.549805
2006-11-15,12251.700195,6229.799805,1396.569946,16243.469727000002
2006-11-16,12305.799805,6254.899902,1399.76001,16163.870116999999
2006-11-17,12342.599609,6192.0,1401.199951,16091.730469
2006-11-20,12316.5,6204.5,1400.5,15725.94043
2006-11-21,12321.599609,6202.600098,1402.810059,15734.139647999998
2006-11-22,12327.0,6160.299805,1406.089966,15914.230469
2006-11-23,12327.0,6140.0,1406.089966,15914.230469
2006-11-24,12280.200195,6122.100098,1400.949951,15734.599609
2006-11-27,12121.700195,6050.100098,1381.959961,15885.379883000001
2006-11-28,12136.5,6025.899902,1386.719971,15855.259766
2006-11-29,12226.700195,6084.399902,1399.47998,16076.200195
2006-11-30,12221.900391,6048.899902,1400.630005,16274.330078
2006-12-01,12194.099609,6021.5,1396.709961,16321.780272999998
2006-12-04,12283.799805,6050.399902,1409.119995,16303.589844
2006-12-05,12331.599609,6086.399902,1414.76001,16265.759766
2006-12-06,12309.200195,6090.399902,1412.900024,16371.280272999998
2006-12-07,12278.400391,6131.5,1407.290039,16473.359375
2006-12-08,12307.5,6152.399902,1409.839966,16417.820313
2006-12-11,12328.5,6159.799805,1413.040039,16527.990234
2006-12-12,12315.599609,6156.399902,1411.560059,16637.779297
2006-12-13,12317.5,6192.5,1413.209961,16692.929688
2006-12-14,12416.799805,6228.0,1425.48999,16829.199219
2006-12-15,12445.5,6260.0,1427.089966,16914.310547
2006-12-18,12441.299805,6247.399902,1422.47998,16962.109375
2006-12-19,12471.299805,6204.0,1425.550049,16776.880859
2006-12-20,12463.900391,6198.600098,1423.530029,17011.039063
2006-12-21,12421.200195,6183.700195,1418.300049,17047.830078
2006-12-22,12343.200195,6190.0,1410.76001,17104.960938
2006-12-25,12343.200195,6190.0,1410.76001,17092.890625
2006-12-26,12407.599609,6190.0,1416.900024,17169.189453
2006-12-27,12510.599609,6245.200195,1426.839966,17223.150391
2006-12-28,12501.5,6241.0,1424.72998,17224.810547
2006-12-29,12463.200195,6220.799805,1418.300049,17225.830078
2007-01-02,12463.200195,6310.899902,1418.300049,17225.830078
2007-01-03,12474.5,6319.0,1416.599976,17225.830078
2007-01-04,12480.700195,6287.0,1418.339966,17353.669922
2007-01-05,12398.0,6220.100098,1409.709961,17091.589844
2007-01-08,12423.5,6194.200195,1412.839966,17091.589844
2007-01-09,12416.599609,6196.100098,1412.109985,17237.769531
2007-01-10,12442.200195,6160.700195,1414.849976,16942.400391
2007-01-11,12515.0,6230.100098,1423.819946,16838.169922
2007-01-12,12556.099609,6239.0,1430.72998,17057.009766
2007-01-15,12556.099609,6263.5,1430.72998,17209.919922
2007-01-16,12582.599609,6215.700195,1431.900024,17202.460938
2007-01-17,12577.200195,6204.5,1430.619995,17261.349609
2007-01-18,12567.900391,6210.299805,1426.369995,17370.929688
2007-01-19,12565.5,6237.200195,1430.5,17310.439453
2007-01-22,12477.200195,6218.399902,1422.949951,17424.179688
2007-01-23,12533.799805,6227.600098,1427.98999,17408.570313
